CustomerID,Gender,Age,Region,Tenure,SubscriptionType,MonthlyCharges,TotalSpend,NumOfPurchases,EngagementScore,CustomerSatisfaction,SupportTickets,PaymentMethod,AutoRenewal,Churn
CUST09383,Female,46,North,25,Basic,30.22,2788.23,35,84,5,3,UPI,1,0
CUST09384,Male,44,West,35,Basic,97.17,1073.95,36,77,3,0,Credit Card,1,0
CUST09385,Female,38,South,26,Basic,66.89,2963.32,24,49,2,0,UPI,1,0
CUST09386,Female,26,West,59,Basic,103.24,389.03,17,86,3,1,PayPal,0,0
CUST09387,Female,37,West,50,Standard,42.62,4867.86,45,75,3,2,PayPal,1,0
CUST09388,Male,52,West,54,Premium,87.86,4164.63,98,21,5,2,Auto-Debit,0,0
CUST09389,Male,32,North,5,Standard,31.81,1451.73,62,91,3,0,PayPal,0,0
CUST09390,Female,41,East,52,Premium,28.98,2210.78,1,90,3,1,PayPal,1,0
CUST09391,Female,66,West,54,Basic,33.34,2097.36,20,9,5,0,PayPal,1,0
CUST09392,Other,33,West,47,Basic,100.89,4335.17,70,81,2,2,UPI,0,0
CUST09393,Male,53,South,38,Standard,85.56,1902.24,69,87,2,4,PayPal,1,0
CUST09394,Female,28,West,35,Premium,36.6,430.3,64,66,3,1,Auto-Debit,1,0
CUST09395,Male,25,East,30,Standard,58.48,1230.51,93,3,2,0,Credit Card,1,0
CUST09396,Male,20,West,50,Basic,96.37,1234.73,70,29,5,1,Auto-Debit,0,0
CUST09397,Male,36,North,25,Basic,48.57,4756.36,50,84,4,0,PayPal,0,0
CUST09398,Male,63,South,24,Basic,112.13,4635.46,53,21,1,0,UPI,0,1
CUST09399,Female,58,East,30,Basic,111.46,1642.85,97,91,5,1,PayPal,1,0
CUST09400,Male,20,North,20,Standard,75.29,213.28,38,72,2,0,PayPal,1,0
CUST09401,Female,53,East,54,Basic,83.2,2681.59,52,40,3,1,Credit Card,0,0
CUST09402,Male,42,South,3,Premium,85.32,4026.75,93,15,2,3,UPI,1,0
CUST09403,Female,53,West,32,Premium,45.85,1489.3,61,55,3,3,PayPal,1,0
CUST09404,Male,28,South,59,Premium,56.53,2307.41,74,100,1,0,UPI,0,0
CUST09405,Male,68,South,8,Premium,33.59,1029.39,96,68,4,0,Credit Card,0,0
CUST09406,Male,33,West,51,Basic,112.49,1771.5,25,13,4,3,UPI,0,0
CUST09407,Male,34,North,50,Premium,92.38,3842.49,92,51,5,3,Credit Card,1,0
CUST09408,Female,59,East,47,Basic,24.64,2255.75,29,13,1,0,PayPal,1,0
CUST09409,Male,41,North,23,Premium,74.94,2346.9,35,46,5,2,PayPal,0,0
CUST09410,Female,34,West,46,Basic,54.31,3989.85,47,15,1,1,Credit Card,1,0
CUST09411,Male,65,East,16,Standard,101.53,3862.27,57,42,1,1,UPI,1,0
CUST09412,Female,37,West,35,Basic,54.38,1098.33,32,67,4,0,Auto-Debit,1,0
CUST09413,Female,39,North,25,Basic,84.42,2193.31,46,36,1,0,UPI,1,0
CUST09414,Male,23,South,15,Premium,36.57,4274.52,36,13,1,2,PayPal,1,0
CUST09415,Male,24,East,51,Premium,75.88,2392.34,71,40,2,3,PayPal,1,0
CUST09416,Male,31,West,8,Standard,49.39,3376.46,10,86,1,2,Auto-Debit,1,0
CUST09417,Female,28,East,34,Standard,36.49,1668.62,46,72,4,1,UPI,1,0
CUST09418,Male,29,East,25,Standard,81.93,485.88,98,23,4,1,PayPal,0,0
CUST09419,Female,63,North,49,Basic,83.86,991.52,97,74,4,1,UPI,1,0
CUST09420,Female,22,South,44,Standard,118.34,2128.26,26,91,3,0,PayPal,1,0
CUST09421,Female,22,East,19,Standard,86.91,1896.64,48,18,5,1,Credit Card,0,0
CUST09422,Female,37,North,43,Standard,71.57,4499.08,48,82,1,0,UPI,0,0
CUST09423,Female,32,East,50,Premium,111.26,2818.99,13,11,3,0,Auto-Debit,1,0
CUST09424,Male,43,South,13,Standard,102.83,3210.35,30,46,4,0,Auto-Debit,0,0
CUST09425,Female,50,East,46,Standard,74.87,3505.68,96,97,4,1,Credit Card,1,0
CUST09426,Female,47,South,12,Premium,71.13,2751.8,97,11,4,2,UPI,1,0
CUST09427,Male,41,North,15,Premium,114.2,3894.3,70,2,1,0,Credit Card,1,0
CUST09428,Female,40,North,23,Premium,81.71,3958.88,66,29,3,0,Credit Card,0,0
CUST09429,Male,26,South,53,Standard,91.38,1886.65,7,57,3,2,PayPal,1,0
CUST09430,Female,20,South,40,Basic,28.67,606.97,56,45,2,0,Auto-Debit,0,0
CUST09431,Female,53,North,2,Basic,91.83,4934.5,30,50,5,3,Auto-Debit,1,0
CUST09432,Male,65,South,40,Basic,46.47,3284.58,55,98,4,2,UPI,1,0
CUST09433,Female,24,South,23,Standard,31.55,3602.8,90,14,2,1,PayPal,1,0
CUST09434,Male,39,West,59,Basic,104.97,3832.14,89,42,1,0,UPI,1,0
CUST09435,Male,31,East,5,Standard,89.12,3142.22,33,21,2,2,Credit Card,1,0
CUST09436,Male,65,North,34,Premium,60.76,2460.33,42,8,4,2,UPI,1,0
CUST09437,Female,46,North,10,Premium,63.14,4926.41,6,91,2,1,PayPal,0,0
CUST09438,Male,67,West,27,Basic,39.71,3692.76,8,92,4,0,Auto-Debit,0,0
CUST09439,Male,33,South,55,Basic,20.96,4260.07,73,38,2,2,PayPal,0,0
CUST09440,Female,65,South,42,Premium,54.94,2310.44,75,80,4,1,UPI,1,0
CUST09441,Male,51,South,4,Standard,34.84,4542.93,88,67,3,0,Auto-Debit,1,0
CUST09442,Male,27,North,4,Premium,62.17,3714.33,70,56,2,2,Credit Card,0,1
CUST09443,Male,24,West,8,Premium,103.38,3781.41,40,67,3,1,Auto-Debit,1,0
CUST09444,Male,42,East,6,Standard,31.48,617.27,56,6,5,1,Auto-Debit,1,0
CUST09445,Male,44,West,25,Basic,29.18,3163.79,80,1,5,0,PayPal,0,0
CUST09446,Male,32,North,27,Standard,110.21,1809.04,17,53,5,2,UPI,1,0
CUST09447,Other,49,East,47,Standard,94.51,3411.21,88,36,2,0,Credit Card,0,0
CUST09448,Female,45,South,50,Basic,25.31,2927.43,7,73,5,1,PayPal,0,0
CUST09449,Male,26,West,53,Standard,27.96,733.71,40,81,3,3,PayPal,0,1
CUST09450,Male,24,West,54,Premium,88.49,2743.94,58,27,3,1,Credit Card,1,0
CUST09451,Male,33,North,40,Basic,57.03,2366.04,62,58,5,1,UPI,1,1
CUST09452,Female,43,West,20,Premium,92.42,3926.93,91,45,5,4,Credit Card,1,0
CUST09453,Male,52,East,27,Standard,60.45,2612.66,74,62,1,1,Credit Card,0,0
CUST09454,Male,34,West,7,Premium,116.78,2509.58,54,34,1,1,Auto-Debit,1,0
CUST09455,Female,40,North,59,Basic,89.44,3653.56,9,98,2,1,Credit Card,1,0
CUST09456,Male,25,West,23,Basic,24.66,3409.22,51,93,1,0,Auto-Debit,1,0
CUST09457,Male,19,East,20,Basic,53.05,4960.9,10,84,3,1,UPI,0,0
CUST09458,Female,48,East,49,Basic,76.36,1889.37,49,57,3,2,UPI,1,0
CUST09459,Female,69,North,51,Basic,34.19,3504.11,30,88,2,0,UPI,1,0
CUST09460,Male,49,South,34,Premium,20.25,1002.84,9,12,2,0,Credit Card,1,0
CUST09461,Female,46,North,29,Standard,27.93,4061.89,46,70,4,2,Auto-Debit,1,0
CUST09462,Male,20,South,44,Premium,72.43,3973.55,26,5,1,1,PayPal,1,0
CUST09463,Female,25,East,51,Standard,83.23,3683.94,64,83,4,2,PayPal,0,0
CUST09464,Female,19,West,5,Basic,29.29,771.44,34,44,5,2,UPI,0,0
CUST09465,Female,48,West,27,Standard,86.52,4940.21,99,4,3,0,PayPal,1,0
CUST09466,Female,68,East,12,Premium,81.71,4724.53,27,37,2,1,PayPal,1,0
CUST09467,Female,66,North,17,Standard,113.99,1976.44,84,43,5,0,UPI,1,0
CUST09468,Female,54,West,37,Basic,104.07,2971.12,88,24,4,2,UPI,0,0
CUST09469,Female,37,North,34,Premium,114.32,4466.66,27,81,5,2,Credit Card,1,0
CUST09470,Male,46,West,30,Basic,116.61,2574.29,41,87,5,0,Credit Card,1,0
CUST09471,Male,34,South,36,Standard,64.08,3075.98,83,14,2,1,Auto-Debit,1,0
CUST09472,Female,27,West,6,Standard,68.79,3095.57,18,71,1,2,UPI,1,0
CUST09473,Female,58,South,32,Basic,48.16,3316.42,50,76,2,0,PayPal,0,0
CUST09474,Male,39,West,32,Basic,70.84,2962.4,43,38,2,1,PayPal,1,0
CUST09475,Female,23,West,9,Premium,35.07,2148.53,41,47,1,1,Auto-Debit,1,0
CUST09476,Female,60,West,58,Premium,87.14,2789.5,76,51,1,1,PayPal,1,0
CUST09477,Other,51,West,22,Standard,22.49,4382.92,18,59,2,2,Auto-Debit,1,0
CUST09478,Female,48,West,10,Basic,43.56,4347.7,61,88,1,0,UPI,1,0
CUST09479,Male,29,North,29,Basic,40.81,3908.22,72,22,3,0,Credit Card,0,1
CUST09480,Male,29,South,11,Basic,113.79,2187.72,53,68,5,1,PayPal,1,0
CUST09481,Male,33,South,28,Standard,34.49,3972.67,80,51,5,0,Credit Card,1,0
CUST09482,Male,42,West,2,Basic,109.08,2061.71,53,85,4,0,Credit Card,0,0
CUST09483,Female,39,North,56,Basic,32.44,3387.53,13,21,2,0,Auto-Debit,1,0
CUST09484,Female,44,North,21,Standard,85.07,2923.66,26,24,5,1,PayPal,0,0
CUST09485,Female,41,East,57,Standard,51.99,1640.12,90,54,5,0,Credit Card,0,0
CUST09486,Female,29,East,31,Premium,51.6,2373.82,56,63,5,1,Credit Card,1,0
CUST09487,Male,35,North,58,Standard,119.83,4185.74,85,64,1,0,Credit Card,1,0
CUST09488,Male,62,East,41,Standard,42.6,4581.21,61,3,1,3,Credit Card,1,0
CUST09489,Male,64,South,52,Basic,40.26,1185.42,50,51,5,2,Auto-Debit,1,0
CUST09490,Male,33,North,17,Standard,78.93,2389.83,21,31,3,1,Auto-Debit,1,0
CUST09491,Female,21,East,27,Standard,94.08,2280.83,8,52,1,2,Auto-Debit,0,0
CUST09492,Male,29,North,30,Standard,118.25,2547.27,97,25,5,3,UPI,1,0
CUST09493,Male,66,East,41,Standard,90.14,4887.8,70,99,4,1,Auto-Debit,1,0
CUST09494,Male,50,North,57,Standard,76.19,2689.96,64,78,5,5,Credit Card,1,0
CUST09495,Female,39,West,8,Premium,60.91,4184.37,50,34,2,0,PayPal,0,1
CUST09496,Male,35,South,37,Standard,79.51,3386.9,2,90,5,0,Credit Card,1,1
CUST09497,Female,65,East,5,Standard,80.08,714.52,72,13,2,1,UPI,1,1
CUST09498,Male,50,West,26,Standard,41.77,3539.15,70,33,4,3,PayPal,1,0
CUST09499,Female,44,North,6,Basic,87.12,3305.88,6,59,4,0,Auto-Debit,0,0
CUST09500,Male,59,West,16,Standard,40.44,3840.65,22,24,3,2,Credit Card,0,1
CUST09501,Female,36,South,1,Premium,69,557.35,89,53,5,0,UPI,1,0
CUST09502,Female,65,East,9,Basic,45.99,1358.28,46,26,1,3,UPI,1,0
CUST09503,Female,31,East,21,Basic,51.28,3892.59,95,20,3,2,UPI,1,0
CUST09504,Female,42,North,7,Standard,81.39,1978.96,61,47,3,1,Auto-Debit,1,0
CUST09505,Male,51,South,43,Basic,26.45,4571.93,35,34,2,0,UPI,0,1
CUST09506,Male,41,West,15,Standard,21.2,2684.82,62,51,3,2,PayPal,0,0
CUST09507,Male,55,North,24,Basic,33.06,204.93,69,69,3,1,Auto-Debit,1,0
CUST09508,Female,40,East,5,Standard,36.87,3554.41,86,98,3,0,PayPal,1,0
CUST09509,Male,22,West,51,Standard,39.79,2664.63,57,25,2,0,UPI,1,0
CUST09510,Male,61,North,38,Standard,97.39,1722.05,25,14,4,1,Auto-Debit,1,0
CUST09511,Female,53,West,55,Basic,64.69,298.12,82,4,3,1,PayPal,1,0
CUST09512,Female,41,West,29,Basic,66.99,1153.98,73,89,4,1,Auto-Debit,1,0
CUST09513,Male,53,North,46,Basic,84.43,975.65,25,32,4,1,Auto-Debit,1,0
CUST09514,Female,22,West,52,Standard,92.91,2997.7,93,24,2,3,PayPal,1,0
CUST09515,Female,56,West,57,Basic,20.35,3893.86,33,80,4,3,UPI,0,0
CUST09516,Male,23,South,46,Standard,105.67,1326.11,8,51,2,1,PayPal,1,0
CUST09517,Male,62,South,11,Standard,118.84,3549.07,13,43,3,1,Auto-Debit,0,0
CUST09518,Female,53,East,4,Basic,32.18,4519.16,61,19,1,3,UPI,1,0
CUST09519,Female,62,South,59,Basic,85.11,3183.61,8,55,2,4,Auto-Debit,1,0
CUST09520,Male,21,North,10,Basic,20.24,3923.11,27,65,1,2,PayPal,1,0
CUST09521,Male,27,West,34,Standard,24.9,1180.31,54,7,3,1,Credit Card,0,0
CUST09522,Female,69,East,57,Basic,48.5,559.7,3,82,1,0,Credit Card,0,0
CUST09523,Female,18,South,4,Basic,104.64,1953.86,33,63,5,2,Credit Card,0,0
CUST09524,Female,38,West,52,Basic,85.25,3603.23,95,28,5,3,PayPal,1,0
CUST09525,Male,57,North,10,Premium,64.58,3493.27,28,47,3,1,Auto-Debit,1,1
CUST09526,Male,56,West,33,Standard,63.86,4784.38,85,18,4,1,Auto-Debit,1,0
CUST09527,Female,54,North,46,Premium,66.61,3223.9,52,8,4,1,Credit Card,0,0
CUST09528,Male,20,West,18,Basic,51.1,2174.17,29,71,2,3,PayPal,1,0
CUST09529,Other,64,East,12,Basic,107.77,4026.23,93,14,5,1,Credit Card,1,0
CUST09530,Female,48,East,51,Basic,76.79,934.73,61,97,2,0,Credit Card,1,0
CUST09531,Male,44,South,23,Premium,68.39,4102.51,73,67,3,2,UPI,1,0
CUST09532,Female,34,South,44,Basic,66.51,1956.47,61,62,1,2,Credit Card,1,0
CUST09533,Male,40,West,25,Standard,113.58,939.25,22,90,5,1,PayPal,1,0
CUST09534,Female,30,West,37,Basic,92.37,978.27,72,37,4,0,Auto-Debit,1,0
CUST09535,Male,64,South,4,Standard,34.48,4921.27,57,46,2,1,Credit Card,1,0
CUST09536,Male,44,South,13,Basic,63.7,3191.47,45,12,1,0,PayPal,1,1
CUST09537,Female,68,West,18,Standard,48.84,1036.47,81,95,4,2,Auto-Debit,0,0
CUST09538,Female,37,West,29,Premium,118.69,1489.1,87,98,4,1,UPI,1,0
CUST09539,Male,63,West,44,Standard,61.54,1985.98,30,45,3,1,PayPal,0,0
CUST09540,Female,30,East,30,Standard,26.79,468.32,79,35,4,1,UPI,1,0
CUST09541,Male,61,North,48,Standard,61.12,720.4,14,9,4,1,UPI,0,0
CUST09542,Male,41,North,55,Premium,52.14,3856.42,89,54,4,1,UPI,1,0
CUST09543,Male,58,South,38,Basic,79.96,3977,80,22,1,0,UPI,1,1
CUST09544,Male,20,East,28,Basic,42.61,4943.53,48,22,1,1,Credit Card,0,1
CUST09545,Male,60,West,7,Standard,23.6,524.46,18,67,4,0,PayPal,1,0
CUST09546,Male,27,West,24,Standard,29.59,4468.09,32,43,3,0,Auto-Debit,1,0
CUST09547,Male,18,South,41,Premium,48.31,1722.64,38,4,4,0,Credit Card,0,0
CUST09548,Male,66,South,10,Standard,54.83,1773.68,53,3,5,1,Auto-Debit,1,0
CUST09549,Male,30,East,37,Standard,103.45,810.95,15,29,5,0,Auto-Debit,1,0
CUST09550,Female,31,North,27,Basic,47.01,4934.24,37,51,2,2,Auto-Debit,1,0
CUST09551,Male,50,North,21,Standard,23.15,4908.75,49,96,5,0,Auto-Debit,1,0
CUST09552,Female,19,West,36,Standard,98.07,4351.18,33,12,2,2,Auto-Debit,0,0
CUST09553,Female,19,South,43,Standard,106.89,635.74,13,17,2,3,UPI,1,0
CUST09554,Female,56,East,51,Basic,69.23,4239.92,71,31,2,1,Credit Card,1,0
CUST09555,Female,58,West,29,Premium,48.49,3246.15,64,32,2,3,Auto-Debit,1,0
CUST09556,Female,48,North,7,Basic,97.21,818.12,19,57,4,0,UPI,1,0
CUST09557,Male,21,North,13,Basic,20.89,1456.44,85,61,1,0,Auto-Debit,1,0
CUST09558,Female,51,East,45,Premium,112.4,3508.28,56,70,5,0,Auto-Debit,1,0
CUST09559,Female,36,West,53,Standard,106.55,4056.52,37,13,5,1,UPI,1,0
CUST09560,Female,54,East,23,Standard,74.48,4270.82,58,13,5,1,PayPal,0,0
CUST09561,Female,26,West,50,Premium,47.76,2810.39,9,9,2,2,Auto-Debit,1,0
CUST09562,Male,41,North,57,Basic,23.28,2766.18,4,58,3,2,Credit Card,1,0
CUST09563,Female,30,South,25,Basic,119.98,3484.2,95,38,1,1,UPI,0,0
CUST09564,Female,61,South,41,Standard,96.21,3933.07,71,100,3,1,PayPal,1,0
CUST09565,Male,47,North,45,Basic,53.87,1018.81,13,45,3,4,PayPal,1,0
CUST09566,Male,36,South,13,Premium,21.93,3751.22,63,17,5,1,UPI,1,1
CUST09567,Female,58,South,37,Premium,83.93,1840.1,63,18,3,0,PayPal,1,0
CUST09568,Female,27,West,30,Basic,118.69,2042.04,61,36,4,2,PayPal,1,0
CUST09569,Female,68,East,26,Premium,90.71,573.02,36,2,3,0,Credit Card,1,1
CUST09570,Female,59,West,12,Basic,28.37,3024.42,8,54,3,1,Auto-Debit,0,0
CUST09571,Male,61,East,57,Standard,60.23,648.42,90,6,5,1,PayPal,0,0
CUST09572,Male,31,East,1,Premium,30.92,4583.05,27,70,3,0,Credit Card,1,0
CUST09573,Male,57,South,18,Premium,111.22,3180.66,26,51,2,1,Credit Card,1,0
CUST09574,Male,65,East,58,Basic,53.04,4953.35,45,53,1,0,Auto-Debit,1,0
CUST09575,Male,66,East,21,Basic,93.34,1379.13,42,37,4,0,UPI,1,1
CUST09576,Male,37,North,53,Basic,28.47,3462.08,14,62,1,1,UPI,1,0
CUST09577,Female,21,East,54,Standard,32.84,4829.26,84,63,2,2,Auto-Debit,1,0
CUST09578,Female,55,North,24,Standard,87.95,1633.18,92,5,3,2,PayPal,1,0
CUST09579,Male,61,West,17,Basic,104.35,662.35,72,73,5,2,PayPal,1,0
CUST09580,Male,67,South,42,Standard,40.14,3243.09,52,51,1,1,Auto-Debit,0,0
CUST09581,Male,56,East,9,Premium,61.83,1957.28,69,43,3,1,Credit Card,1,0
CUST09582,Female,22,North,52,Standard,81.94,1510.68,53,35,1,0,Auto-Debit,0,0
CUST09583,Male,59,West,40,Basic,99.63,4969.22,51,36,3,1,UPI,1,0
CUST09584,Male,49,West,28,Premium,82.82,3819.72,77,63,5,3,Credit Card,0,0
CUST09585,Female,23,West,15,Basic,29.54,2529.89,2,47,2,0,UPI,1,0
CUST09586,Female,31,North,13,Standard,74.28,440.02,48,26,1,1,UPI,1,1
CUST09587,Male,23,North,28,Basic,108.46,1119.76,78,64,4,2,Credit Card,0,0
CUST09588,Male,31,South,53,Standard,106.8,1634.14,49,0,2,0,Auto-Debit,1,0
CUST09589,Male,29,East,17,Standard,78.5,2538.54,59,47,5,2,UPI,1,0
CUST09590,Female,44,West,9,Standard,119.57,2586.8,67,84,4,2,UPI,0,0
CUST09591,Female,43,South,56,Standard,30.51,318.72,80,36,3,2,Auto-Debit,1,1
CUST09592,Male,29,North,21,Basic,67.86,4728.11,9,91,1,3,PayPal,0,0
CUST09593,Female,25,South,30,Standard,97.51,2805.47,2,48,4,1,PayPal,0,0
CUST09594,Male,27,West,11,Standard,34.1,294.69,75,54,2,0,Auto-Debit,1,0
CUST09595,Male,33,West,30,Basic,117.27,3566.41,88,38,4,2,Auto-Debit,0,0
CUST09596,Male,69,South,36,Premium,55.4,542.49,43,35,5,1,Auto-Debit,1,0
CUST09597,Female,43,West,56,Premium,55.01,3661.62,93,65,4,2,PayPal,1,0
CUST09598,Male,25,North,25,Premium,41.32,3567.16,14,65,1,0,UPI,1,0
CUST09599,Male,58,West,7,Standard,48.8,4927.63,40,67,1,2,Credit Card,1,0
CUST09600,Male,62,East,20,Basic,77.76,1841.78,55,1,3,0,Credit Card,0,1
CUST09601,Male,46,East,55,Standard,62.94,892.77,59,64,4,1,Credit Card,1,0
CUST09602,Female,37,West,54,Premium,39.34,640.97,86,17,4,1,Credit Card,1,0
CUST09603,Male,34,South,59,Basic,100.91,544.29,47,40,5,2,Auto-Debit,0,0
CUST09604,Male,36,West,35,Standard,26.22,4089.6,34,97,1,2,PayPal,1,0
CUST09605,Female,34,East,10,Basic,103.47,3649.03,36,90,2,1,UPI,1,0
CUST09606,Female,56,North,35,Basic,47.49,4884.39,33,99,3,2,Auto-Debit,1,0
CUST09607,Female,18,East,1,Basic,69.59,1684.09,63,38,4,3,PayPal,1,0
CUST09608,Female,69,West,14,Premium,58.11,4054.89,18,25,3,1,Credit Card,1,0
CUST09609,Male,46,West,45,Standard,77.06,646.47,22,74,4,0,Credit Card,1,0
CUST09610,Female,31,South,5,Basic,99.6,4538.62,89,2,4,1,Credit Card,1,0
CUST09611,Female,34,West,40,Standard,118.93,448.79,5,48,5,1,Auto-Debit,0,1
CUST09612,Male,30,West,44,Basic,50.61,3981.84,32,27,4,2,Auto-Debit,1,0
CUST09613,Female,46,North,38,Standard,75.38,1675.31,49,99,3,1,PayPal,1,0
CUST09614,Male,51,North,56,Premium,66.6,1069.73,36,15,3,0,UPI,0,0
CUST09615,Other,44,North,55,Standard,119.89,3581.67,73,98,5,2,Auto-Debit,0,0
CUST09616,Female,63,South,34,Standard,100.89,4500.21,14,21,5,2,Credit Card,1,0
CUST09617,Female,50,South,24,Standard,59.71,3867.8,64,79,3,0,UPI,1,0
CUST09618,Female,46,East,4,Standard,67.69,1702.88,32,96,3,2,UPI,0,0
CUST09619,Female,54,South,27,Standard,44.6,1897.14,9,76,4,0,PayPal,1,0
CUST09620,Male,56,North,5,Premium,95.52,1108.66,87,48,1,0,PayPal,0,1
CUST09621,Male,36,South,43,Standard,104.52,4155.5,48,27,3,0,UPI,1,0
CUST09622,Male,63,West,13,Premium,116.5,714.05,52,15,2,1,UPI,0,1
CUST09623,Male,41,South,40,Premium,76.58,4535.43,9,63,1,0,PayPal,1,0
CUST09624,Female,31,West,21,Standard,87.07,3085.44,85,59,2,0,Auto-Debit,1,0
CUST09625,Male,64,East,37,Premium,64.61,3026.5,32,65,1,1,UPI,1,0
CUST09626,Male,54,West,32,Basic,80.91,4221.54,10,25,3,3,UPI,1,0
CUST09627,Female,22,North,38,Standard,54.87,3404.16,93,41,5,0,UPI,1,0
CUST09628,Female,41,East,31,Standard,93.77,1660.35,98,91,5,1,Credit Card,0,0
CUST09629,Male,51,East,32,Standard,22.27,1877.67,86,2,3,3,Credit Card,1,1
CUST09630,Male,67,East,15,Premium,22.85,1030.66,69,20,1,1,Auto-Debit,0,1
CUST09631,Male,48,North,55,Basic,91.61,2427.5,11,31,3,0,PayPal,1,0
CUST09632,Female,47,West,57,Basic,113.07,728.74,58,69,1,1,Auto-Debit,1,0
CUST09633,Male,26,East,48,Premium,83.22,3334.58,28,68,3,0,Auto-Debit,1,0
CUST09634,Female,44,North,30,Basic,92.65,1012.3,88,23,2,2,Auto-Debit,1,0
CUST09635,Male,45,East,43,Basic,102.39,4346.87,34,64,3,2,Credit Card,0,0
CUST09636,Male,59,East,7,Basic,56.17,3562.22,53,22,1,0,PayPal,1,1
CUST09637,Female,43,North,38,Standard,30.81,4479.25,40,79,4,0,PayPal,0,0
CUST09638,Male,35,South,31,Standard,113.31,617.75,64,7,5,1,Auto-Debit,1,0
CUST09639,Male,53,East,44,Premium,113.86,4032.84,10,44,4,2,Auto-Debit,1,0
CUST09640,Male,25,South,26,Basic,64.18,4427.86,26,88,3,1,UPI,1,0
CUST09641,Female,35,East,36,Premium,41.72,413.94,43,10,1,1,PayPal,1,0
CUST09642,Female,37,South,46,Basic,109.24,4995.56,71,56,5,1,Credit Card,1,0
CUST09643,Male,49,West,43,Basic,90.84,1643.09,44,11,3,0,Credit Card,0,0
CUST09644,Male,46,South,26,Standard,20.82,1216.26,71,71,4,1,Auto-Debit,1,0
CUST09645,Male,66,South,44,Basic,30.77,2191.55,57,9,5,1,PayPal,1,0
CUST09646,Female,65,South,2,Basic,118.32,241.45,48,62,3,0,Credit Card,1,0
CUST09647,Female,35,South,43,Basic,23.81,4452.35,79,34,5,1,UPI,0,0
CUST09648,Female,24,West,45,Basic,48.26,1488.76,62,37,2,0,UPI,1,0
CUST09649,Female,18,North,43,Premium,74.85,2703.64,61,20,5,0,UPI,1,0
CUST09650,Male,45,South,9,Basic,38.44,3193.09,67,50,2,0,Auto-Debit,1,0
CUST09651,Male,50,North,58,Premium,43.21,3997.24,45,17,5,1,PayPal,1,0
CUST09652,Male,67,East,59,Premium,55.3,1400.99,61,17,5,2,Credit Card,1,0
CUST09653,Male,21,North,53,Basic,46.96,3642.3,90,25,5,2,PayPal,0,0
CUST09654,Male,37,South,48,Standard,100.34,764.77,71,19,2,2,Credit Card,1,0
CUST09655,Female,69,North,5,Standard,70.03,3580.33,2,24,3,0,Auto-Debit,1,0
CUST09656,Female,53,West,27,Premium,47.86,4612.62,74,94,4,0,PayPal,0,0
CUST09657,Female,48,West,12,Premium,51.31,608.13,94,81,5,0,Credit Card,1,0
CUST09658,Male,55,South,35,Standard,23.99,760.17,47,79,4,1,PayPal,1,0
CUST09659,Female,45,North,29,Basic,24.94,2874.69,67,44,4,4,UPI,0,0
CUST09660,Female,20,East,16,Standard,91.79,422.72,29,57,5,1,PayPal,1,1
CUST09661,Female,23,West,19,Premium,31.29,1099.47,63,17,2,2,Auto-Debit,1,0
CUST09662,Male,62,South,49,Standard,67.58,1112.92,25,47,1,0,Credit Card,0,0
CUST09663,Male,40,West,43,Premium,104.24,2509.99,4,13,1,0,Credit Card,0,0
CUST09664,Male,24,South,53,Standard,56.85,1392.74,47,6,1,2,PayPal,1,0
CUST09665,Male,53,North,51,Basic,54.58,2482.51,69,37,5,1,Auto-Debit,0,0
CUST09666,Female,18,North,27,Premium,107.3,2701.64,63,63,4,2,PayPal,0,0
CUST09667,Male,23,North,18,Premium,106.49,3707.09,6,28,1,2,Auto-Debit,1,0
CUST09668,Male,41,North,59,Basic,108.01,4740.76,83,86,5,2,Auto-Debit,1,0
CUST09669,Female,54,North,41,Basic,77.19,2617.99,18,97,5,0,Credit Card,1,0
CUST09670,Female,62,South,13,Standard,115.23,1904.03,36,54,5,0,UPI,1,0
CUST09671,Male,68,West,30,Standard,101.9,1441.78,76,80,2,1,PayPal,1,0
CUST09672,Female,53,East,26,Basic,61.56,3246.35,88,44,3,3,Credit Card,1,0
CUST09673,Male,41,West,6,Basic,82.96,4726,57,81,2,2,PayPal,1,0
CUST09674,Male,55,North,3,Standard,32.18,3870.34,30,18,4,0,UPI,1,0
CUST09675,Male,62,West,23,Basic,75.13,1189.29,14,1,5,1,Credit Card,1,0
CUST09676,Female,46,West,12,Basic,46.31,4487.86,39,92,2,1,Auto-Debit,1,1
CUST09677,Female,54,South,41,Standard,48.35,3730.46,2,65,1,1,Auto-Debit,1,0
CUST09678,Male,62,East,41,Premium,32.57,814.14,34,81,3,0,Credit Card,1,0
CUST09679,Female,49,East,15,Standard,55.82,3621.45,58,99,5,1,Credit Card,1,0
CUST09680,Male,42,North,1,Standard,68.14,1588.91,84,35,2,1,Auto-Debit,0,0
CUST09681,Female,27,South,50,Standard,80.04,2558.7,87,55,1,2,Auto-Debit,1,0
CUST09682,Male,52,South,47,Standard,50.49,1641.11,35,20,1,0,PayPal,0,1
CUST09683,Male,42,South,8,Basic,99.22,603.48,34,96,2,0,Credit Card,1,0
CUST09684,Female,44,South,31,Basic,72.1,3889.2,85,62,2,1,Credit Card,0,0
CUST09685,Female,62,South,11,Basic,83.81,4177.68,8,1,4,4,Credit Card,0,1
CUST09686,Male,49,East,17,Premium,47.81,1313.5,43,73,5,0,Credit Card,0,0
